UMAP1,UMAP2,Source
13.397181,3.9121044,crem
13.347988,4.2519255,crem
11.599686,2.9787211,crem
13.925264,4.721036,crem
14.321563,1.9794604,crem
13.755313,4.709815,crem
13.389697,3.901213,crem
11.97352,1.3551536,crem
11.973087,1.3623283,crem
11.192128,1.6417787,crem
12.033248,1.282859,crem
12.100375,1.5596279,crem
12.028017,1.2456814,crem
11.983899,1.3704325,crem
11.994036,1.3726716,crem
11.994864,1.3984394,crem
12.034526,1.4571476,crem
6.209486,1.0858898,crem
6.3182993,1.0976938,crem
6.319332,1.108486,crem
6.228408,1.140165,crem
6.2723303,1.0765405,crem
6.3395,1.103363,crem
6.167851,1.0813459,crem
6.1522574,1.138145,crem
6.3017697,1.1845967,crem
6.1507683,1.0604999,crem
12.292047,1.5443043,crem
12.2199745,1.3980659,crem
12.221593,1.4332865,crem
12.216694,1.4181502,crem
12.231506,1.4353589,crem
12.218548,1.4112208,crem
12.244519,1.506529,crem
12.229298,1.401289,crem
12.221144,1.4492335,crem
12.220051,1.4410154,crem
13.102619,4.509774,crem
13.775764,4.5348687,crem
13.608322,4.287814,crem
13.701348,4.5053606,crem
14.107174,5.0365405,crem
11.7585535,3.1138778,crem
13.993623,4.8456655,crem
13.146902,4.5254254,crem
14.126175,4.9870005,crem
13.553194,4.416135,crem
2.9368038,9.961073,crem
3.0289457,9.983217,crem
3.0470757,9.978309,crem
2.940044,9.967062,crem
2.9216208,10.015708,crem
2.9371445,10.098329,crem
2.9505885,10.044946,crem
3.0073206,10.058143,crem
2.979807,9.961155,crem
2.9582896,10.011114,crem
19.147278,8.586763,crem
19.153702,8.62294,crem
19.109903,8.532667,crem
19.096493,8.492674,crem
19.146023,8.608224,crem
19.07179,8.463614,crem
19.083685,8.529112,crem
19.136747,8.588409,crem
19.109169,8.512117,crem
19.137337,8.584714,crem
2.3134842,-0.26736683,crem
2.3784437,-0.1317924,crem
2.3009098,-0.1609545,crem
2.5235612,-0.21723136,crem
2.3648763,-0.22191437,crem
2.533371,-0.047665052,crem
2.3285482,-0.34189105,crem
2.3253968,-0.3603129,crem
2.4137218,0.010716236,crem
2.3097832,-0.2607574,crem
2.0590582,4.354358,crem
2.032704,4.3528295,crem
2.0552523,4.304055,crem
2.0250614,4.340538,crem
2.0250344,4.3426247,crem
2.0623806,4.3098893,crem
2.0527735,4.262204,crem
2.0346847,4.3319974,crem
2.0295265,4.3411875,crem
2.0367906,4.343315,crem
14.045904,4.840948,crem
14.148352,5.0328255,crem
13.64796,4.6103144,crem
14.469728,1.9778928,crem
14.133172,5.0183754,crem
13.390353,3.9073024,crem
12.980709,4.389422,crem
14.198811,4.9385242,crem
13.780839,2.702026,crem
14.093541,5.0230093,crem
-1.68031,3.2007012,crem
-1.6887343,3.2101974,crem
-1.7141029,3.2323847,crem
-1.6685203,3.2034748,crem
-1.72333,3.2350118,crem
-1.6867936,3.2088532,crem
-2.0727322,3.343779,crem
-1.7105066,3.2253428,crem
-1.7114805,3.2164533,crem
-1.671882,3.2061255,crem
13.616103,4.3148637,crem
13.358827,4.3848095,crem
13.3707075,4.244191,crem
12.990812,4.272523,crem
14.301527,1.9869674,crem
14.103604,4.9492264,crem
13.158894,4.54212,crem
14.102941,5.0188994,crem
13.672907,4.5223575,crem
10.134361,3.0331917,crem
12.01881,1.4642043,crem
12.087493,1.9076164,crem
12.0144615,1.4612547,crem
12.165899,2.0326834,crem
12.067898,1.633346,crem
12.233337,1.8409853,crem
11.899804,1.5127943,crem
12.203865,1.7043774,crem
12.201,1.570728,crem
1.9911733,-1.0505426,crem
13.359692,4.6535892,crem
13.30495,4.451695,crem
11.600501,2.9802244,crem
11.595634,2.967902,crem
13.350882,4.2957993,crem
16.006388,2.3008642,crem
11.632847,2.9996207,crem
13.990694,4.808302,crem
14.2420025,4.9228377,crem
14.07786,4.924629,crem
13.139274,3.5571253,crem
13.251678,3.691657,crem
13.178604,3.5982072,crem
13.446838,3.8155718,crem
13.4182,3.7643616,crem
13.303087,3.7041924,crem
13.522432,3.8463871,crem
13.126152,3.4781682,crem
13.047286,3.2528362,crem
13.092027,3.4730682,crem
2.9208786,10.689781,crem
2.8755841,10.7489605,crem
2.9227498,10.748291,crem
2.8660116,10.8030815,crem
2.8944845,10.763318,crem
2.8936715,10.78133,crem
2.9036527,10.753401,crem
2.8969247,10.761488,crem
2.8914301,10.7715645,crem
2.8895972,10.735891,crem
12.887189,2.028351,reinvent
3.3985095,-0.2778579,reinvent
14.940301,-1.3766793,reinvent
12.276858,0.05429863,reinvent
12.861346,2.4347787,reinvent
6.773069,1.5928503,reinvent
10.464292,1.4456849,reinvent
1.2098632,1.2788047,reinvent
10.78257,-0.63007843,reinvent
12.240279,0.028106375,reinvent
5.888938,1.0586962,reinvent
9.933459,-0.19175588,reinvent
4.5950027,1.1137643,reinvent
5.4984202,1.4965233,reinvent
6.6628304,1.6012201,reinvent
5.281598,1.6622667,reinvent
14.135063,5.0160823,reinvent
6.718245,1.5012275,reinvent
10.158512,-0.50852144,reinvent
12.989323,0.21055274,reinvent
13.993598,1.1930866,reinvent
1.9932404,-0.9976925,reinvent
9.913349,-0.1666267,reinvent
2.6105323,0.6720116,reinvent
14.145565,-0.21222489,reinvent
12.454995,0.23455021,reinvent
10.689836,-2.846668,reinvent
1.8455752,-1.0104283,reinvent
-2.5191157,3.499821,reinvent
12.466505,0.33853883,reinvent
2.7181299,0.8226663,reinvent
5.905901,1.3923655,reinvent
5.5767503,1.8129668,reinvent
5.5954704,1.3526928,reinvent
6.685378,1.4704528,reinvent
13.339541,4.285233,reinvent
13.976377,2.586221,reinvent
5.112761,2.9628918,reinvent
2.7510362,0.007712891,reinvent
2.5704734,-0.22922388,reinvent
5.371972,3.3259168,reinvent
5.270582,3.0679927,reinvent
2.8864548,-0.04353039,reinvent
9.9414015,-0.19822952,reinvent
2.175689,-0.52973604,reinvent
10.50862,1.4286892,reinvent
1.598723,2.5431578,reinvent
12.531809,2.269425,reinvent
2.7026694,0.5747795,reinvent
1.2094307,-0.3342795,reinvent
5.937106,1.1995142,reinvent
6.6356373,1.917592,reinvent
5.576456,0.415363,reinvent
5.7779083,0.36197996,reinvent
5.6406145,0.42434868,reinvent
5.6295767,0.37412494,reinvent
5.5315423,0.45726484,reinvent
5.493493,0.51541024,reinvent
5.611153,0.43815964,reinvent
5.612545,0.45294535,reinvent
5.7145123,0.35298774,reinvent
5.602612,0.38679707,reinvent
4.9949055,1.4458573,reinvent
3.8243005,1.6581869,reinvent
9.415401,-0.5964306,reinvent
4.431972,1.2468557,reinvent
4.186056,1.1606838,reinvent
12.874204,2.3552008,reinvent
12.254168,0.09749621,reinvent
12.101366,0.5866441,reinvent
12.110107,0.6768591,reinvent
1.5291544,2.5058355,reinvent
12.502045,2.740687,reinvent
13.9502945,1.3498063,reinvent
10.640519,-2.9129775,reinvent
18.7952,7.620441,reinvent
18.850199,7.6250005,reinvent
18.97235,8.102524,reinvent
19.069357,8.111416,reinvent
18.85906,8.207018,reinvent
18.659262,7.4158344,reinvent
18.764853,7.5238643,reinvent
18.155191,7.4658875,reinvent
18.676807,7.4960375,reinvent
18.712921,7.509767,reinvent
1.6259646,4.155909,reinvent
10.543372,-2.724494,reinvent
1.1275553,-0.22725827,reinvent
13.009838,0.2131079,reinvent
10.46333,-2.6620963,reinvent
3.5661633,9.888646,reinvent
3.7013109,10.045235,reinvent
3.603026,9.880992,reinvent
3.6501217,9.935182,reinvent
3.5754528,9.870401,reinvent
3.744006,10.0112705,reinvent
3.61812,9.91597,reinvent
3.6077933,9.860649,reinvent
3.578481,9.888842,reinvent
3.5550847,9.871011,reinvent
11.739846,1.9278481,reinvent
12.028822,1.5885143,reinvent
12.695331,2.4398234,reinvent
12.820458,2.983838,reinvent
12.793808,2.6924548,reinvent
2.6689763,0.75550157,reinvent
12.133383,1.8631713,reinvent
13.303486,1.9668176,reinvent
16.018177,2.2833867,reinvent
9.200323,-1.3932214,reinvent
12.5877075,2.3514724,reinvent
12.494447,2.096075,reinvent
12.789044,1.5646435,reinvent
12.850304,1.5925437,reinvent
12.542062,2.5567808,reinvent
1.8957559,1.8586297,reinvent
2.581868,0.68643135,reinvent
12.006564,1.4723893,reinvent
18.590757,7.7820973,reinvent
18.567205,7.8238316,reinvent
18.65449,7.394732,reinvent
18.793337,7.5996943,reinvent
18.692516,7.46703,reinvent
18.599161,7.787763,reinvent
18.790215,7.599288,reinvent
18.579006,7.7883863,reinvent
18.801903,7.6338496,reinvent
18.587301,7.829653,reinvent
18.639215,7.7454743,reinvent
18.615894,7.364768,reinvent
18.704454,7.5869174,reinvent
18.875914,7.6357226,reinvent
18.729212,7.494418,reinvent
0.7573879,-3.7740123,reinvent
0.7654339,-3.7443,reinvent
0.74178976,-3.7820857,reinvent
0.7445484,-3.7824175,reinvent
0.73209894,-3.789022,reinvent
0.72845167,-3.7969835,reinvent
0.7153533,-3.8099165,reinvent
0.7517016,-3.7715683,reinvent
0.758567,-3.768852,reinvent
0.7316955,-3.795413,reinvent
7.20016,-0.99573565,reinvent
2.9010978,10.235911,reinvent
2.9242818,10.238551,reinvent
3.3299391,9.96312,reinvent
2.9430656,10.290616,reinvent
2.8963373,10.223931,reinvent
2.9524775,10.275281,reinvent
2.9613273,10.238782,reinvent
2.9424522,10.251904,reinvent
3.422415,10.056076,reinvent
2.9302971,10.21685,reinvent
18.552238,7.5583024,reinvent
18.57463,7.8550043,reinvent
19.073849,8.159056,reinvent
18.612381,7.4657917,reinvent
18.805773,7.5866685,reinvent
1.5215634,2.4106016,reinvent
1.5785125,2.4840548,reinvent
1.6579126,2.3668795,reinvent
3.0997612,10.460737,reinvent
3.071662,10.510781,reinvent
2.9251473,10.147281,reinvent
2.933651,10.158183,reinvent
3.0388095,10.398112,reinvent
2.8703494,10.187967,reinvent
2.9094067,10.189865,reinvent
2.9127681,10.2551565,reinvent
-2.4671936,3.4642098,molmim
6.112491,3.8919473,molmim
6.0625043,3.7572227,molmim
4.357809,2.5015037,molmim
4.7374377,2.5883985,molmim
6.038658,2.9650044,molmim
5.114845,3.3842294,molmim
4.391606,1.5683112,molmim
4.7789073,3.2759154,molmim
4.6080403,2.0231254,molmim
1.2212749,-0.27959436,molmim
1.1769252,-0.28305462,molmim
2.1757889,-0.034235317,molmim
5.9653645,1.1866856,molmim
4.665014,3.7975042,molmim
1.3720782,-0.112700485,molmim
1.9427303,0.5117406,molmim
5.820688,1.1734638,molmim
4.482302,1.4021089,molmim
4.6428432,0.99507576,molmim
4.9239464,1.1525961,molmim
6.0896378,3.821716,molmim
5.2524242,1.4099646,molmim
9.410613,-0.38659823,molmim
3.6211255,0.5376169,molmim
5.0935254,1.4300067,molmim
6.428673,1.8126482,molmim
5.062174,0.74430144,molmim
3.57957,0.48638597,molmim
4.296892,1.4806508,molmim
1.9905299,-1.0224653,molmim
1.9678702,-0.993887,molmim
5.988104,1.340595,molmim
13.367739,1.9619646,molmim
4.484751,1.4138975,molmim
5.65064,1.7843274,molmim
5.78168,1.4174987,molmim
5.3954,1.6368165,molmim
4.0343633,1.6325369,molmim
4.3255644,0.5333509,molmim
12.876496,2.0202732,molmim
5.5053434,3.2704144,molmim
5.9194813,3.752418,molmim
4.479996,1.2511557,molmim
3.1468048,0.20756888,molmim
4.7447577,3.833021,molmim
4.5447354,4.1065683,molmim
4.3443155,4.0351057,molmim
4.7371016,1.8542204,molmim
4.2691765,0.7667077,molmim
6.0531898,1.1187198,molmim
6.100072,1.1286323,molmim
5.8694115,1.0995456,molmim
4.072243,0.94273776,molmim
6.0494757,1.0869336,molmim
5.2697177,1.0576636,molmim
5.7235255,1.4069855,molmim
2.0881217,-0.7538514,molmim
5.819773,1.4237304,molmim
5.7990537,1.2389386,molmim
5.7256546,1.9802756,molmim
5.7583055,1.9857757,molmim
5.39147,1.5949799,molmim
5.695794,1.983067,molmim
5.513421,2.3576508,molmim
5.757555,2.017,molmim
5.7010484,2.0369956,molmim
5.5062604,2.8410268,molmim
5.4082265,1.6185375,molmim
5.2119107,0.24081694,molmim
12.8824835,2.4423656,molmim
4.879953,3.8208113,molmim
4.64432,4.0266423,molmim
12.837292,2.4450147,molmim
-2.2334821,3.3780673,molmim
5.4788566,3.7629304,molmim
4.8513217,3.6120098,molmim
4.7416716,3.9390762,molmim
4.580086,3.6455135,molmim
1.6600795,1.016759,molmim
1.2230533,1.3069762,molmim
14.014439,2.5395873,molmim
5.8885803,1.3754613,molmim
5.856578,1.3791369,molmim
4.6395745,-0.33339614,molmim
4.942066,3.579852,molmim
9.064248,-0.84378123,molmim
5.6394205,1.6042264,molmim
5.1895127,1.9729406,molmim
5.1956477,1.1730046,molmim
2.6735048,-0.08681379,molmim
2.6803105,-0.053606894,molmim
2.712022,-0.02919132,molmim
3.1595676,0.1557764,molmim
2.89514,0.053702254,molmim
2.6155872,-0.20609778,molmim
5.935101,1.2920773,molmim
4.6806026,3.5123987,molmim
4.8971667,2.7085884,molmim
2.7616572,-0.13278814,molmim
2.0050645,-0.9905382,molmim
2.047905,-0.9756171,molmim
1.9617422,-1.0728159,molmim
0.83494866,0.006223679,molmim
2.4278173,-0.2113358,molmim
2.1079178,-0.7485341,molmim
4.523396,3.9942157,molmim
2.3357205,-0.29624534,molmim
2.6343074,0.22492193,molmim
5.074081,0.6165943,molmim
4.49175,1.4859947,molmim
4.4386425,1.4004353,molmim
3.4005802,-0.24236622,molmim
4.564348,4.015672,molmim
3.60893,0.38250175,molmim
4.8545556,1.8868959,molmim
4.14206,1.5900838,molmim
4.8686743,0.7645944,molmim
5.517992,3.2848032,molmim
5.6445084,1.5340743,molmim
4.653131,3.8378148,molmim
3.8598166,1.3910737,molmim
4.4262967,1.0191644,molmim
4.735215,3.8566484,molmim
5.491304,2.9125476,molmim
4.3098884,2.2012908,molmim
5.733991,1.2317406,molmim
5.9970474,3.7639518,molmim
4.5473804,0.5546715,molmim
4.487526,0.76102227,molmim
14.103935,5.0287905,molmim
3.7749565,1.5727035,molmim
6.0856557,3.8545735,molmim
4.560098,2.364032,molmim
5.313277,1.71924,molmim
4.6193194,1.0157776,molmim
5.465301,3.6838899,molmim
5.5828667,3.5562515,molmim
5.0856395,1.3174368,molmim
6.030564,1.2513826,molmim
3.5136883,1.7395644,molmim
1.6973639,1.2984738,molmim
13.688556,4.205306,molmim
4.516961,1.0921693,molmim
4.4576764,1.0959632,molmim
3.7995386,1.4388399,molmim
4.513857,0.99363273,molmim
4.9202995,3.8647265,molmim
4.094735,0.6616388,molmim
5.5509663,3.3093245,molmim
6.2418184,3.3712096,molmim
4.675538,3.892062,molmim
4.1198063,2.2271264,molmim
5.9194355,3.1603084,molmim
4.2636323,1.320115,molmim
4.977721,3.7124193,molmim
6.444862,1.9850631,molmim
4.679963,3.5491502,molmim
4.6573,1.5666445,molmim
-2.5245268,3.542614,molmim
2.6872644,0.7491031,molmim
4.1320124,1.655959,molmim
4.616561,1.3344928,molmim
5.8467455,1.5572683,molmim
4.485537,1.5523127,molmim
12.179627,3.7040296,molmim
5.2249064,1.3710164,molmim
2.2017536,-0.8024247,molmim
5.083355,3.0320957,molmim
12.549978,1.8078313,molmim
6.0669656,3.7503784,molmim
5.790109,3.8108702,molmim
2.797893,-0.026557442,molmim
5.57966,3.2858274,molmim
-2.1890478,3.3976402,molmim
4.585553,3.9350808,molmim
5.013615,1.3266822,molmim
4.22982,0.5767008,molmim
4.5107083,1.5573494,molmim
3.3712695,-0.270044,molmim
3.4002278,-0.25575998,molmim
4.772192,3.7723417,molmim
4.210195,0.62795305,molmim
4.1242566,0.21863924,molmim
4.6526074,0.6756006,molmim
4.6465416,3.947813,molmim
5.8073564,1.0565141,molmim
3.7050807,0.16024758,molmim
5.1592712,1.5082332,molmim
6.7717814,1.5793073,molmim
5.8979287,3.6609776,molmim
4.4196353,4.1145587,molmim
6.869872,-0.8463406,molmim
4.5155783,3.6384919,molmim
7.012163,-0.746415,molmim
4.2475634,0.63448495,molmim
6.8694334,-0.80106586,molmim
3.798235,1.7199435,molmim
4.121334,0.4977781,molmim
6.1021986,0.62200975,molmim
5.8063426,0.57189304,molmim
4.576245,1.2040477,molmim
4.8683343,2.8032882,molmim
4.839345,0.84318334,molmim
5.16026,3.2465029,molmim
5.679998,0.9917094,molmim
4.5715017,0.86219096,molmim
3.220582,0.31064835,molmim
2.8446987,-0.10373745,molmim
3.4716074,1.7630982,molmim
3.4787953,1.7800032,molmim
4.4941373,1.1222053,molmim
4.2589355,1.0840471,molmim
4.0229073,1.6158186,molmim
4.3448634,1.0488826,molmim
4.4485383,1.6600682,molmim
5.066483,3.3228135,molmim
5.5911627,1.7417225,molmim
5.495201,2.2314785,molmim
2.7362604,0.03600919,molmim
6.131343,1.3185987,molmim
1.596507,1.394858,molmim
1.6393595,1.1052017,molmim
3.1254365,0.8587759,molmim
3.430223,-0.22235468,molmim
5.878122,1.5785422,molmim
4.374484,1.6000625,molmim
4.286729,1.0221077,molmim
4.6740646,1.1525303,molmim
3.674001,1.2670522,molmim
4.4876003,0.71224636,molmim
4.690145,3.8879755,molmim
6.6933336,1.6567446,molmim
4.341152,2.0912578,molmim
4.808805,0.6724155,molmim
4.6410604,0.7876134,molmim
3.701462,0.008785652,molmim
5.539057,3.6006343,molmim
4.7956333,0.8417435,molmim
4.3530583,0.6755966,molmim
4.79392,3.7234485,molmim
6.052525,1.2023517,molmim
4.537246,3.8283725,molmim
4.6342635,0.59518474,molmim
6.7519817,1.6372417,molmim
4.218502,0.5620844,molmim
4.277143,1.1439096,molmim
4.737649,0.7491265,molmim
4.229457,0.5900835,molmim
6.0406914,3.828635,molmim
5.9044924,3.7145128,molmim
4.545319,3.9537094,molmim
4.4405704,4.093588,molmim
5.4961963,3.2150555,molmim
4.807132,1.0905218,molmim
4.96828,1.4205023,molmim
3.5919235,0.7662428,molmim
5.878945,3.4453564,molmim
9.036015,-0.92463297,molmim
6.043532,3.794143,molmim
6.025754,3.850356,molmim
5.930776,3.7434504,molmim
4.5201464,1.3974195,molmim
5.0600805,3.3037841,molmim
7.6473546,1.3170307,molmim
6.0384,3.6160164,molmim
4.005054,1.7181821,molmim
4.127188,3.5806217,molmim
4.4881516,1.7632091,molmim
5.9979224,3.8585145,molmim
6.046825,3.8296618,molmim
4.4101396,4.1303926,molmim
4.461924,4.0909705,molmim
5.944826,3.7439175,molmim
4.442167,1.1536072,molmim
5.7693343,3.180517,molmim
10.942074,2.969072,molmim
4.58436,3.7682297,molmim
4.6253433,1.8749615,molmim
18.239204,7.601219,molmim
18.359257,7.5775228,molmim
18.546247,7.7955265,molmim
18.303406,7.690045,molmim
18.555382,7.674889,molmim
4.8937597,0.7490661,molmim
18.481895,7.7406244,molmim
18.377024,7.4400554,molmim
5.1797323,1.7250018,molmim
18.347301,7.4293857,molmim
4.3389244,0.87474763,molmim
5.1249228,3.6305583,molmim
4.7038083,2.8600957,molmim
5.533192,3.5759845,molmim
4.3869615,1.412388,molmim
4.403508,0.83073574,molmim
4.4227695,1.531475,molmim
4.8826017,2.125482,molmim
4.8453674,2.5579426,molmim
4.206831,1.5900177,molmim
3.5593228,9.861864,molmim
3.5497196,9.893171,molmim
3.6471004,9.930167,molmim
3.4953363,9.856434,molmim
3.7622724,9.960274,molmim
3.6502678,9.865491,molmim
3.0834644,0.2252757,molmim
4.619789,1.0111783,molmim
3.0442946,0.048357658,molmim
4.9116564,1.1088178,molmim
12.471756,2.670636,molmim
4.693265,3.7602391,molmim
5.775424,3.7138267,molmim
4.988017,0.99036664,molmim
-2.172584,3.3735878,molmim
10.90296,2.945979,molmim
6.0818863,3.5016074,molmim
4.8840685,3.8194673,molmim
5.951772,3.6897347,molmim
4.2871275,2.0300705,molmim
5.0536046,3.3408632,molmim
4.351049,1.994125,molmim
4.6502285,0.95826584,molmim
4.9901643,3.349336,molmim
5.723865,1.3677503,molmim
3.7060814,0.41167548,molmim
4.146312,1.5999649,molmim
4.8481297,2.6055534,molmim
5.40882,1.3980955,molmim
5.680455,1.7505313,molmim
6.0776863,3.8478913,molmim
12.817282,1.7786981,molmim
6.7282977,1.7826543,molmim
5.1685767,0.69767594,molmim
4.4250283,4.115732,molmim
4.392472,4.1522064,molmim
5.950784,1.6154649,molmim
1.9207394,-0.8761501,molmim
3.1445637,0.4666159,molmim
4.7504582,3.80253,molmim
6.0564804,3.8320749,molmim
6.0379443,3.8095956,molmim
6.2205057,3.5664563,molmim
-2.4804132,3.4988673,molmim
4.427959,4.101053,molmim
4.821312,1.4756048,molmim
5.902717,1.1345037,molmim
4.3712616,4.1772747,molmim
4.957288,0.82860994,molmim
4.7106647,2.4584064,molmim
2.104342,2.3119438,molmim
1.5159369,2.4663978,molmim
5.8665895,3.872226,molmim
4.6968737,1.226686,molmim
4.4492145,0.92992634,molmim
2.3236053,2.3428082,molmim
2.4933965,2.5709157,molmim
4.5597343,1.1741726,molmim
4.739335,3.7633665,molmim
4.5704756,1.0346174,molmim
6.0795465,3.8498087,molmim
6.057499,3.831041,molmim
4.969828,1.0509039,molmim
6.055291,3.8232284,molmim
4.474644,1.4171522,molmim
5.8111577,3.1592777,molmim
5.2033486,1.5693437,molmim
5.9658027,3.2936583,molmim
5.1718984,1.6785547,molmim
6.699866,-0.42126662,molmim
6.9469757,-0.8030434,molmim
-2.5158703,3.5273726,molmim
3.107413,0.16723946,molmim
4.318801,2.215943,molmim
4.865769,3.813505,molmim
3.6304686,1.6566135,molmim
2.7568238,-0.044681728,molmim
4.563612,4.0736365,molmim
4.605598,2.0944216,molmim
3.23657,2.9605834,molmim
6.0237207,3.8762825,molmim
5.7974205,1.4788295,molmim
6.1547403,3.1227825,molmim
3.5288997,1.4628716,molmim
5.0558295,0.6931147,molmim
5.924809,3.352434,molmim
5.943184,3.8139312,molmim
5.5983167,3.2965221,molmim
4.5406013,3.1466649,molmim
4.3943954,2.0883534,molmim
2.6917167,0.74417573,molmim
2.667679,0.73532236,molmim
2.6845877,0.7245716,molmim
5.635865,1.173921,molmim
4.7684236,1.2436676,molmim
4.7120695,1.2346051,molmim
5.105909,1.1479341,molmim
4.7885165,1.1317757,molmim
4.7290387,1.2383715,molmim
3.4303029,0.82581943,molmim
5.8386097,1.5196775,molmim
5.947033,3.704154,molmim
4.7525406,3.1979413,molmim
4.725082,2.5711424,molmim
4.742723,3.9445133,molmim
4.320025,2.3002129,molmim
4.736506,2.6387,molmim
4.0067024,1.5849148,molmim
4.4009686,1.5593427,molmim
4.461888,1.2372124,molmim
1.1865869,1.2381083,molmim
4.456313,4.095841,molmim
4.4321404,4.1167893,molmim
4.7744403,3.8856506,molmim
4.8907595,0.4455473,molmim
5.2282066,1.6573981,molmim
4.157027,1.6035539,molmim
5.233806,1.1221223,molmim
4.636962,0.6167278,molmim
4.875082,1.0153222,molmim
12.184585,1.8165193,molmim
12.375374,2.8042836,molmim
5.9074426,3.787711,molmim
6.0360303,3.6435788,molmim
4.5978117,1.3174032,molmim
5.8441453,3.7296147,molmim
5.1878667,0.80874926,molmim
4.8457203,3.8118613,molmim
4.5202904,1.4968914,molmim
4.248208,2.1217875,molmim
18.72191,7.9625764,molmim
18.617548,7.9285336,molmim
18.78984,7.703288,molmim
18.69964,7.7334843,molmim
18.624357,8.162678,molmim
18.589466,7.793645,molmim
18.815239,7.754652,molmim
18.799694,7.641309,molmim
18.66025,7.5996666,molmim
18.42049,7.502787,molmim
18.571537,8.0506935,molmim
18.549812,7.816155,molmim
18.560728,7.8031154,molmim
18.619013,7.7426596,molmim
18.555899,8.301609,molmim
18.728186,7.5273476,molmim
18.725567,7.655073,molmim
18.757753,7.6539407,molmim
18.622461,7.789747,molmim
18.654325,7.660289,molmim
18.653107,7.5511456,molmim
18.630323,7.513224,molmim
18.530916,7.64573,molmim
18.577295,7.7898974,molmim
18.609732,7.800355,molmim
18.505594,7.7618675,molmim
18.64224,7.7890787,molmim
18.60271,7.67791,molmim
5.0011587,0.31459033,molmim
4.362023,0.9090528,molmim
4.4987745,1.3896885,molmim
3.7826188,1.6564741,molmim
4.7213864,1.6625073,molmim
5.9279675,1.35829,molmim
4.5095577,0.7978801,molmim
4.6099296,0.67979145,molmim
4.96652,2.932382,molmim
4.554413,4.213233,molmim
4.840171,3.7697868,molmim
5.0359836,2.0876145,molmim
9.838649,-0.13116106,molmim
9.065219,-0.8769967,molmim
9.377696,-0.8243784,molmim
9.373319,-1.0206424,molmim
9.865786,-0.5298792,molmim
3.6394753,0.51321536,molmim
4.4951873,4.2316313,molmim
4.2454395,2.3779957,molmim
4.9054427,3.960783,molmim
4.4872847,1.9686223,molmim
5.3781514,0.66993725,molmim
5.106175,1.67317,molmim
5.3701644,0.58788776,molmim
9.201441,-1.4158533,molmim
4.819035,1.4675425,molmim
5.402177,1.5411967,molmim
5.0590887,2.8166857,molmim
5.6556478,1.727518,molmim
18.543148,7.313419,molmim
5.069622,1.5665528,molmim
5.8749194,1.5458189,molmim
5.865969,1.4837574,molmim
4.4475536,4.095643,molmim
4.513604,3.9852536,molmim
4.0412846,2.4026964,molmim
1.9125217,-0.7775698,molmim
4.4165134,1.9934651,molmim
4.8430815,3.9328234,molmim
4.889829,1.2946105,molmim
5.0799155,3.1438048,molmim
10.548402,-0.5281297,molmim
9.283805,-0.8296781,molmim
4.5905538,3.9440823,molmim
6.032074,3.8169727,molmim
5.2634315,3.3487294,molmim
5.9562116,2.7990289,molmim
5.0389075,2.0888166,molmim
5.1527653,0.25972104,molmim
4.9178615,2.2903078,molmim
3.9171855,1.7072353,molmim
-2.4817665,3.507474,molmim
4.4410806,4.1023054,molmim
4.4616175,4.080466,molmim
4.429148,4.1124616,molmim
4.1747956,1.5508074,molmim
6.0388837,3.8115861,molmim
5.6513424,1.5567266,molmim
4.4246764,4.1427603,molmim
5.4164042,1.908788,molmim
2.7920837,-0.52901536,molmim
4.538606,3.8959506,molmim
6.0967593,3.854123,molmim
12.364923,1.565394,molmim
5.9178047,3.675633,molmim
4.4115515,4.13364,molmim
6.0784807,3.8200629,molmim
5.3826985,0.51277757,molmim
5.9993453,3.390243,molmim
6.1283293,3.3390746,molmim
4.653327,1.8777658,molmim
5.5923405,3.1921809,molmim
4.7087626,3.4719148,molmim
5.224321,0.3810441,molmim
5.6428237,3.2549422,molmim
4.7208414,1.70344,molmim
10.952538,1.748001,molmim
4.3687625,2.080012,molmim
4.5430975,3.977147,molmim
4.729182,3.8082075,molmim
-2.0360534,3.5200186,molmim
5.591987,3.3060584,molmim
4.536612,3.9738076,molmim
6.0264072,3.7603543,molmim
5.8382587,3.591812,molmim
5.077309,0.96739924,molmim
5.5824,3.244084,molmim
4.9413824,3.8132188,molmim
4.56694,1.8697602,molmim
4.3069806,3.1962004,molmim
4.834076,3.7986615,molmim
-2.4831057,3.4675832,molmim
4.023032,1.6520838,molmim
3.9648688,1.3589127,molmim
4.6237044,3.9273505,molmim
4.7968445,1.4375688,molmim
4.6579065,2.0086074,molmim
4.5502486,4.0250373,molmim
4.799358,3.356203,molmim
4.064348,2.4259849,molmim
4.3935905,1.2265966,molmim
5.8570895,1.0398096,molmim
5.8314276,1.0523326,molmim
5.893215,1.0590382,molmim
5.8837476,1.0516571,molmim
5.9119806,1.0953281,molmim
3.6607273,0.28335726,molmim
5.8741436,1.1347258,molmim
5.5338473,1.3893651,molmim
4.2488008,0.95979536,molmim
4.761875,1.2301071,molmim
4.386682,4.1634655,molmim
4.3983665,4.1404257,molmim
4.6139617,1.4658177,molmim
4.998697,0.92190003,molmim
4.673126,4.041979,molmim
6.116062,3.4729056,molmim
4.313368,2.3295012,molmim
4.418567,2.0524333,molmim
4.2831826,0.7717472,molmim
4.801481,2.1862652,molmim
4.889611,1.3847926,molmim
4.4674344,4.0760074,molmim
4.4433465,4.1024723,molmim
